comment,sentiment_scores,sentiment,subjectivity,word_count
Dude you are terrible in explaining things in a pedagogical what. Impossible to follow your quick scrolling.,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}",Negative,0.8333333333333334,17
Can you do more videos on EDA?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.5,7
I bet The Countess survived :V,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.5106}",Positive,0.0,6
"Hello there :)

I haven't watched the full video yet, but there's a reason for this and is linked to a suggestion I'd like to propose to you for similar videos in the future:

Despite being very VERY green in this, I decided to have a first go at this all by myself ... and boy was and is it still frustrating :P The reason behind this was that I wanted to try a first attempt without a guiding hand. Once I finished my first model, I quickly realized that there were tons of ways where I blundered like a total noob ... which is actually totally fine :) And despite the frustration of the experience, it felt like I gathered valuable experience from this.

And it is only now that I am starting to watch this video .. but only bit by bit, as I want to try to do as much by myself as possible (mistake be damned since they are being done at home where it won't hurt anyone and where I can learn safely from the experience).

SO my suggestion is this:
Could it be possible for future similar videos to have it in several parts? Or, at the very least, to timestamp the different section of your handling of a particular problem? I feel like it could be very valuable, especially for very recent newcomers like me. 

Anyways, thanks a ton for your videos, very much appreciated ! (especially some of the code where you use apply and lambda functions to handle data transformations, this is definitely something that will be useful for me in the near and long future! :)

Signed:
A total newbie at this.","{'neg': 0.048, 'neu': 0.731, 'pos': 0.221, 'compound': 0.9955}",Positive,0.5291056910569105,279
"I gotta be honest here, started learning Data Science on my own but every now and then I become lazy AF and I just stop for a period of 2-3 weeks. It's difficult to be consistently committed to the program and learning. Although I hope I slowly complete the training.","{'neg': 0.166, 'neu': 0.679, 'pos': 0.155, 'compound': -0.1655}",Negative,0.7583333333333334,52
Hi Ken....Deniz is speaking from Turkey! Your videos are helping me a lot! You force me to keep up :),"{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.6988}",Positive,1.0,20
"""y_hat_base_vc = voting_clf.predict(x_test_scaled).astype(int)
basic_submission = {'PassengerId': test_data.PassengerId, 'Survived': y_hat_base_vc}
base_submission = pd.DataFrame(data=basic_submission)
print(base_submission)
base_submission.to_csv('base_submission.csv', index=False)"" 
I executed the above code(same as Ken used) but i getting an error as ""array length 889 does not match index length 418"".
Can anyone please help me?","{'neg': 0.079, 'neu': 0.777, 'pos': 0.144, 'compound': 0.4497}",Positive,0.1,47
"U have a best data science chanel, I love u","{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.8555}",Positive,0.44999999999999996,10
"Wow what a in-depth analysis. You really put a lots of efforts into this. This is my first try in Kaggle too, after spending this much time i wonder how much time it will take for even tougher Data , i also checked the House Rent Competition. It have 81 Features. how can we do such a detailed analysis on all the features. Not sure how the real-world ML problems are solved where they might have 100 or even more features. I am really excited to know more :)","{'neg': 0.05, 'neu': 0.804, 'pos': 0.146, 'compound': 0.837}",Positive,0.5685185185185185,87
This video is a great help!,"{'neg': 0.0, 'neu': 0.297, 'pos': 0.703, 'compound': 0.7959}",Positive,0.75,6
"Hello Ken, really cool video. I have a question for you. You gave us all the important variables that contributed to the model at around 32:30. I was wondering, with those variables in mind, are we able to dig a little deeper and see what the actual values were that contributed most to the model? 
If that sounds confusing, here is an example. Age is the second most significant variable in the model. If we can program what I just asked you, the model would ""spit"" out ages 15-18 years, I do not know if that's true, old were the most significant and contributed most to the model. 
This is my first data science project, so I want to apologize in advance if my words do not sound ""data sciency"" enough.","{'neg': 0.014, 'neu': 0.856, 'pos': 0.13, 'compound': 0.9115}",Positive,0.5060185185185185,132
"Hi, Ken, when tuning the model for random forest, you use RandomizedSearchCV and then GridSearchCV. Your comment is 
""Because the total feature space is so large, I used a randomized search to narrow down the paramters for the model. I took the best model from this and did a more granular search ""
Do your mean the GridSearchCV' parameters are based on the its above RandomizedSearchCV' results?","{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.6369}",Positive,0.4394400352733686,66
The brightness is very high . I cant see the wall clocks...,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.3818}",Positive,0.702,11
"First of all Thanks Ken for this, and secondly it's a request if you can make a dedicated video on how data analysis can work in cricket, I know you may not be knowing about the game but I really want to implement some data analysis into the game of cricket, so just need your help and it will do great if you make a video on the same. Have a good day mate.","{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.9577}",Positive,0.33425925925925926,75
"Hi, Ken, what's the purpose of log norm the fare? And why we need to scale the 'Age','SibSp','Parch','norm_fare'","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,22
"Sadly, the Captain did NOT survive","{'neg': 0.359, 'neu': 0.641, 'pos': 0.0, 'compound': -0.4215}",Negative,1.0,6
"Not gonna lie, when I first saw the Name of the video, I thought this was about some kind of kegel exercise","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.6166666666666667,23
"bro your videos are very helpful...please suggest me. how do I increase my data preprocessing, data analysis skills. few tips ?","{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.3182}",Positive,0.2,21
Thanks Ken... I just got my physics degree and i want to become a data scientist..Your videos are helping a lot! Thanks,"{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.8221}",Positive,0.2,23
"Thank you for this. This was my dabble in data science and I may not have understood all of what you did, but I'm happy I tried it. Where should I go from here? I am thinking about taking the data science bootcamp course on Udemy.","{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7783}",Positive,1.0,47
Thanks Ken!,"{'neg': 0.0, 'neu': 0.239, 'pos': 0.761, 'compound': 0.4926}",Positive,0.2,2
"Hi Ken, any tips for freshers ?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,6
"Hello really appreciate your efforts.
I'm ML beginner, done with only theory algorithms no hands on experience yet.
How should I start and from where ? Need few suggestions.","{'neg': 0.073, 'neu': 0.828, 'pos': 0.099, 'compound': 0.2006}",Positive,0.43333333333333335,29
Thanks ken— never used Kaggle or even done any data science projects. The detailed analysis (including the nuances MOST IMPORTANTLY) is really making this digestible— not to mention applicable,"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4404}",Positive,0.4125,29
Amazing video! I hope you do a similar video on regression and clustering problems in the future!,"{'neg': 0.123, 'neu': 0.546, 'pos': 0.331, 'compound': 0.6792}",Positive,0.47500000000000003,17
"Hey,
I am a new fork 😁
I just want to know what can be considered as a good score for this problem?
I scored 0.75837
And I see thousands of people with score of perfect 1

So just confused 🤪

Please help me with you thoughts","{'neg': 0.114, 'neu': 0.622, 'pos': 0.264, 'compound': 0.7551}",Positive,0.6886363636363637,47
This is great walkthrough for beginner like me. Thanks Ken Jee,"{'neg': 0.0, 'neu': 0.457, 'pos': 0.543, 'compound': 0.8591}",Positive,0.475,11
"Hi Ken, great video. Thank you!
Please consider making a similar video with panel data!","{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.8585}",Positive,0.575,15
"Hi Ken, I have to predict a binary classification, the dataset has two columns with monetary information, both have right-skewed distribution. If i scale columns and /or apply log transformations, accuracy gets worse. Why could that be ? Even by removing outliers (percentile 98 or 99) it also gets worse, Thanks !","{'neg': 0.122, 'neu': 0.824, 'pos': 0.054, 'compound': -0.5562}",Negative,0.4666666666666666,50
"is regression or classification harder? I don't know which one I should start learning first. In stats, we only learned regression and never classification. Thanks","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3412}",Negative,0.3833333333333333,26
Loving this video and the thumbnail dude!,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.636}",Positive,0.95,7
"Hi Ken, thanks for the help on learning about data science. I struggle a lot using Kaggle to learn python. The user experience for me is quite intimidating compared to other platforms I used as there are times even when I know the question, I get lost on how to answer and follow the steps.","{'neg': 0.133, 'neu': 0.771, 'pos': 0.096, 'compound': -0.2944}",Negative,0.2875,55
Thank you for the great video! It's very helpful! ^_^,"{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.8828}",Positive,0.525,10
"Hi Ken, your videos are really helpful for beginners like me. Can you do a similar walk-through video for House Prices problem as well.... thanks in advance.","{'neg': 0.081, 'neu': 0.663, 'pos': 0.256, 'compound': 0.6997}",Positive,0.26666666666666666,27
"Ken,  I really love what you do on your channel.  I hope you don't mind, but I've mentioned your channel on my first Medium article about my story. posted here:
https://medium.com/@davidlee_41200/my-inspirational-journey-in-starting-data-science-with-no-code-experience-through-12-weeks-of-35362800886a
You can delete my post as I'm not trying to self promote here. 
Thank you for what you do man!  I'm starting bootcamp tomorrow while learning from your channel as well.","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.923}",Positive,0.3444444444444445,68
"Hi why did you type training[""train_test""] = 1
test['train_test'] = 0
test['survived'] = np.NaN","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,14
Love your content man! Keep it up 100k subs is just around the corner!,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.6988}",Positive,0.6,14
Looking forward to more videos like this . It's incredibly helpful to get an experienced viewpoint on how to think about and dissect these sorts of problems.,"{'neg': 0.086, 'neu': 0.729, 'pos': 0.186, 'compound': 0.489}",Positive,0.7666666666666666,27
"You have saved us hours of self-exploration! Thank you, Ken :D Hope you can make more videos like this!","{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.9392}",Positive,0.75,19
"Hey Ken, 
I have recently did my submission for this topic on KAGGLE. I got a score of 79.904% on my 2nd second submission using KNN for classifying. I have submitted my notebook under the title ""TOP 9%: 0.79904 USING KNN"".I want to score above 80%.
Can you please check and like give me feedback about how I did and what I should improve on?","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.8602}",Positive,0.16999999999999998,66
I think it would be great if you could show how you would present this project in a markdown file in order to add it to your github. Thanks for the great work!!!,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.9182}",Positive,0.425,33
"Hi Ken, 
I know this is not a  correct forum to ask this.....but still
https://stackoverflow.com/questions/62978419/creating-a-new-corpus-with-nltk-nlp
can you help me with this......thanks in advance!!!!:)","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.5951}",Positive,1.0,26
"Hello,
Thanks for the video. I heard you told about deep learning for this dataset (included categorical and non categorical features). It is a typical data that we usually see. Could you please make a video and build a deep learning model?","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.6369}",Positive,0.35,42
I’d be super interested in seeing you competing in a real Kaggle Competition.,"{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.765}",Positive,0.4888888888888889,15
May I know the best laptop for data scientist? ^^,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}",Positive,0.3,9
"Hey, Ken can you tell me how cloud computing is connected with data science...and from where to start for this field?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,22
You’re content is always top class Ken! As a beginner in this field you’ve taught  me so much through your videos. Please keep them coming,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.5255}",Positive,0.35,29
I don't understand who are these people to dislike. If you can't support him stop disliking him at least someone is putting in efforts to make knowledge and learning process easy what is the problem of you dislikers.,"{'neg': 0.216, 'neu': 0.679, 'pos': 0.105, 'compound': -0.6212}",Negative,0.6166666666666667,40
thanks for this video,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",Positive,0.2,4
Thanks a lot ken jee,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",Positive,0.2,5
Ken Jee👍👍👍,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,2
"Hey Ken, Amazing video. Where did you learn the feature engineering?. I am always stuck in that part of the projects.","{'neg': 0.084, 'neu': 0.756, 'pos': 0.16, 'compound': 0.4215}",Positive,0.9,21
Udacity or Coursera to gain valuable data science knowledge???,"{'neg': 0.0, 'neu': 0.499, 'pos': 0.501, 'compound': 0.7929}",Positive,0.0,9
Literally was looking at this today,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,6
I am glad that I came across your channel. Always wanted to try titanic dataset on kaggle but didn't. now I m gonna try it. thanks.,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.705}",Positive,0.6,28
This video came at such good timing! I just taught myself python and started the titanic project today but was feeling so unsure about everything! Thank you for your videos!!,"{'neg': 0.094, 'neu': 0.684, 'pos': 0.222, 'compound': 0.571}",Positive,0.55,30
"Hey Ken! Nice video :) how old were u when u started your data science career? I know it’s a weird question to ask, but still I am little curious to know as I am currently planning to shift my career into Data science field. I am 24 years old and working in Project management. Also I have a bachelors in Mechanical engineering which i think is far away from data science.","{'neg': 0.02, 'neu': 0.878, 'pos': 0.101, 'compound': 0.6545}",Positive,0.7000000000000001,73
"Love your videos, Ken. They are no-nonsense and stick to just DS. Your content is well made up and your voice is clear. Thanks for sharing your knowledge. I am sure with such quality content you will soon hit 100k subscribers and more.","{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.9423}",Positive,0.512037037037037,43
"Amazing!, i learn a lot with your videos, thanks for sharing your knowledge, hug from Argentina!","{'neg': 0.0, 'neu': 0.54, 'pos': 0.46, 'compound': 0.855}",Positive,0.55,16
"Since you made a confession at the beginning, Imma hit you with one myself: I'm been trying to study DS consistently for a year and half and bruh... I find it incredibly frustrating. I do not feel particularly smart enough to do projects on my own but I really like your content, so I will stick around. 😬","{'neg': 0.069, 'neu': 0.865, 'pos': 0.066, 'compound': 0.2157}",Positive,0.5227891156462585,59
"Thanks Ken! I'm working on the same competition and that was super helpful! Quick Q - I'm trying to build up my DS portfolio, do you think it's worth my time to do the whole thing from scratch (i.e. EDA, feature engineering, modelling) and to dwell a bit more on the theoretical stuff? Put another way, is it more important in these types of projects to show knowledge of how these models actually work, or to show that you can use tools and libraries (like sklearn) proficiently?","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.933}",Positive,0.38106060606060604,89
I sense a rising Kaggle Grandmaster in the future!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.125,9
"Great job! Thank you so much! 
Sadly, I have some work at college and couldn't finish the video but I will definitely come back to it hopefully next week.","{'neg': 0.057, 'neu': 0.611, 'pos': 0.333, 'compound': 0.8734}",Positive,0.45,30
"Great video dude, exactly what i was looking for, its really great to see creators actually listening to the audience and working on it.

Keep it up pal","{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.8588}",Positive,0.4625,28
"This video was extremely helpful, I have been searching the internet for a video that would walk me through this exact project! Your videos are the best, keep up the good work!","{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.8951}",Positive,0.5375000000000001,32
This is just great,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",Positive,0.75,4
I've been following your videos for a while now and making my way through all the microcourses on Kaggle. This is the exact video I was looking for to begin the next stage of learning by diving into some data science projects . Top content and keep up the great work Ken!,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.7574}",Positive,0.32,52
"Aw, kaggle series here we goooo ♥️","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,7
Great job..Please do these sort of videos more often!,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.6588}",Positive,0.625,10
"Man, great video! I'm starting on data science and this hands on project explanation was super helpfull!","{'neg': 0.0, 'neu': 0.636, 'pos': 0.364, 'compound': 0.8619}",Positive,0.5055555555555555,18
"It was a very insightful explanation of this project, really liked it.

And, at cell [5] if you execute training.describe(include = ""all""), it will also give you the values which appear the most for every categorical variable. Which I think can be really helpful.","{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8354}",Positive,0.45,44
This was much needed... Thank you very much!!l,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.4738}",Positive,0.25,9
"Thank Ken Jee 
For spending your time during this lockdown for educating youngsters like us","{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6124}",Positive,0.0,15
"Hi ken Great Video, I just completed your 7 part data science from beginning series. I am a beginner in data science and your video helped me a lot. Thanks 😊","{'neg': 0.0, 'neu': 0.767, 'pos': 0.233, 'compound': 0.7906}",Positive,0.475,31
Thank You  Ken for providing this video...your new subscriber from India...🧡✌,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}",Positive,0.45454545454545453,13
Nice insights Ken Jee. In fact I remember working with this dataset in my early days of ML :),"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7003}",Positive,0.7666666666666666,18
"Thanks Ken, I was waiting for this video , Good Luck","{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.8316}",Positive,0.4,10
Learned something new - VotingClassifier!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.45454545454545453,4
Thanks!,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}",Positive,0.2,1
"Keep up with great the work you've been doing in this channel ken, really helping us beginners.","{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.7645}",Positive,0.475,18
👍,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Neutral,0.0,1
"Hi Ken, Please create a separate play list for kaggle videos. 🙂","{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.7003}",Positive,0.0,12
"Thanks a lot Sir, this help me a lot to clear my doubts.","{'neg': 0.123, 'neu': 0.393, 'pos': 0.484, 'compound': 0.7525}",Positive,0.29166666666666663,13
"Ken, Great video and great initiative! Sounds like fun, I also haven't done a Kaggle submission yet, will follow your path and do one soon.","{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.9359}",Positive,0.5666666666666667,26
Thanks! I will try to do this alongside your video! :D,"{'neg': 0.0, 'neu': 0.516, 'pos': 0.484, 'compound': 0.8185}",Positive,0.6,11
Thank you Ken! Doing this first thing in the morning tomorrow!,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.4738}",Positive,0.3333333333333333,11
Just the notification I was waiting for thanks man 👍,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",Positive,0.2,10
"Thanks for watching! Feel free to upvote the kaggle notebook if you found it helpful! 
Kaggle notebook: https://www.kaggle.com/kenjee/titanic-project-example
My Kaggle Profile: https://www.kaggle.com/kenjee
Try watching my kaggle project from scratch series next! https://www.youtube.com/watch?v=r-DR9HBaipU&ab_channel=KenJee","{'neg': 0.0, 'neu': 0.746, 'pos': 0.254, 'compound': 0.8713}",Positive,0.3333333333333333,37
